test_before,test_after
14.469136238098145,61.85185241699219
20.68671989440918,58.1441535949707
32.820953369140625,70.11101531982422
49.87261199951172,73.2484130859375
55.287105560302734,72.01129913330078
62.83160400390625,73.9619369506836
54.6124382019043,72.29590606689453
66.26274108886719,74.35968017578125
58.96900939941406,77.71156311035156
64.97341918945312,76.22563171386719
62.89497756958008,71.38128662109375
64.45578002929688,76.3038558959961
69.96102142333984,79.28730010986328
73.85974884033203,80.58723449707031
70.8379898071289,79.10614776611328
76.35116577148438,80.46639251708984
74.44175720214844,78.9378433227539
63.33883285522461,77.33773803710938
66.21536254882812,74.4332504272461
76.05445861816406,81.71382904052734
71.41947937011719,78.13494873046875
76.32196044921875,82.15681457519531
67.09292602539062,78.20403289794922
73.99160766601562,77.47660064697266
72.34588623046875,77.31163787841797
72.8458023071289,79.96031951904297
72.23567199707031,79.41888427734375
70.78133392333984,81.47042846679688
72.51075744628906,79.31133270263672
75.80976867675781,83.21336364746094
73.8433609008789,81.46356201171875
74.07197570800781,77.81240844726562
77.30235290527344,81.58118438720703
71.18827819824219,81.22625732421875
73.8822250366211,81.62486267089844
73.9800033569336,80.97811126708984
77.74312591552734,83.24354553222656
76.90550994873047,83.64259338378906
71.89189147949219,80.89030456542969
73.15921020507812,79.99443817138672
77.05882263183594,81.96078491210938
79.48787689208984,83.7374038696289
72.20843505859375,79.43548583984375
77.13964080810547,81.16554260253906
73.9397201538086,82.3686294555664
78.5563735961914,83.24552154541016
75.29949188232422,81.57444763183594
73.97534942626953,81.88592529296875
71.40473175048828,80.11126708984375
73.27277374267578,82.3011245727539
76.62805938720703,83.47490692138672
75.76290893554688,81.83685302734375
78.69062805175781,83.08087921142578
75.20587921142578,81.05882263183594
74.38990783691406,82.38429260253906
74.90219116210938,81.0111312866211
81.67011260986328,86.73733520507812
75.62385559082031,81.9017562866211
78.86984252929688,82.35137176513672
76.83283996582031,82.9032211303711
77.3457260131836,82.64299774169922
73.51222229003906,80.92454528808594
76.00968933105469,81.1793212890625
77.07140350341797,84.96534729003906
78.09548950195312,86.25393676757812
78.38937377929688,82.89045715332031
79.00843811035156,82.09387969970703
73.85490417480469,82.73115539550781
78.8960189819336,84.86199951171875
80.03427124023438,83.57611846923828
78.01875305175781,84.20281219482422
78.21034240722656,84.19523620605469
80.88021087646484,83.79481506347656
79.73514556884766,85.55590057373047
80.44561004638672,87.49671936035156
81.5606918334961,85.66473388671875
77.0451431274414,85.36251831054688
78.8617935180664,84.47154998779297
79.36786651611328,86.0403823852539
74.14094543457031,82.41117858886719
77.06324005126953,84.91425323486328
72.1634750366211,80.62303924560547
77.94332885742188,86.70756530761719
79.9257583618164,84.69446563720703
78.5833740234375,84.02119445800781
76.64817810058594,83.70301818847656
79.10647583007812,84.72444915771484
80.49055480957031,85.31153106689453
78.94588470458984,86.27395629882812
79.60372924804688,84.64452362060547
76.56338500976562,82.53520965576172
79.8443374633789,87.25174713134766
77.90039825439453,86.0215072631836
78.68852233886719,82.95082092285156
77.26856231689453,86.40391540527344
82.08161163330078,86.2211685180664
81.40794372558594,85.9506607055664
81.25950622558594,86.24885559082031
80.88914489746094,85.04618835449219
80.72887420654297,85.36720275878906
81.829345703125,87.8759994506836
73.40704345703125,78.81874084472656
80.98434448242188,84.3959732055664
82.62154388427734,86.32823181152344
79.85694122314453,85.46495056152344
81.50126647949219,85.94320678710938
81.01229095458984,86.249267578125
79.66236114501953,85.59746551513672
81.75740051269531,85.54600524902344
83.15169525146484,87.01031494140625
81.5940170288086,85.70361328125
76.8102035522461,84.17862701416016
80.79161834716797,84.31315612792969
81.0409927368164,84.95145416259766
79.52410888671875,84.9718246459961
81.87328338623047,85.56473541259766
76.78739929199219,84.3779525756836
83.47130584716797,87.9415054321289
82.37044525146484,86.93280029296875
81.36516571044922,87.49026489257812
82.26950073242188,85.32222747802734
82.54931640625,87.5569076538086
80.11380767822266,86.13357543945312
82.91654968261719,88.39562225341797
81.63672637939453,86.12774658203125
81.66570281982422,87.3337173461914
78.80874633789062,85.75276947021484
79.99414825439453,83.94267272949219
81.82365417480469,84.1107406616211
79.77596282958984,85.01361846923828
80.78470611572266,86.21730041503906
80.01158905029297,85.45770263671875
83.1343765258789,86.50138092041016
82.6099624633789,86.51325225830078
82.43860626220703,87.92118835449219
82.35456848144531,87.0914077758789
80.64814758300781,85.80247497558594
82.32532501220703,86.46782684326172
79.06767272949219,83.48872375488281
80.3982925415039,88.42105102539062
82.90234375,87.95254516601562
84.01253509521484,87.3468246459961
85.16868591308594,86.2189712524414
83.04991912841797,86.14920043945312
77.71771240234375,84.38438415527344
81.87063598632812,86.51685333251953
83.7853775024414,87.85377502441406
79.9449691772461,85.96759796142578
79.47750091552734,83.6865005493164
81.79681396484375,87.3073959350586
76.57852172851562,84.26875305175781
81.57813262939453,86.42435455322266
85.69547271728516,89.22550201416016
83.69043731689453,86.92037200927734
82.54861450195312,87.92221069335938
79.6429672241211,85.3116226196289
82.75965118408203,87.03981018066406
84.03096008300781,86.63990783691406
83.14075469970703,86.60713958740234
82.7868881225586,88.19671630859375
79.226806640625,84.48453521728516
83.15029907226562,88.48446655273438
84.45905303955078,86.5212173461914
78.939208984375,85.01860809326172
81.66846466064453,87.74298095703125
83.5079345703125,86.53097534179688
82.81649780273438,85.66145324707031
81.23011779785156,86.58536529541016
81.51524353027344,88.37937927246094
81.43138885498047,86.05241394042969
82.20036315917969,85.80799102783203
84.74945068359375,89.81481170654297
85.8692626953125,88.09457397460938
86.19303131103516,87.23860168457031
80.48707580566406,85.14998626708984
83.99021911621094,85.76229858398438
80.70843505859375,86.94379425048828
78.69486999511719,86.14908599853516
83.77796173095703,87.41578674316406
79.69264221191406,86.1141586303711
82.52149200439453,88.02928924560547
83.82353210449219,87.20330047607422
83.97496032714844,87.19874572753906
82.3614730834961,85.90078735351562
80.7396469116211,84.46745300292969
83.42182922363281,87.19763946533203
81.45370483398438,85.05912780761719
82.51712799072266,85.84115600585938
82.49275207519531,86.9565200805664
84.96514129638672,87.81449127197266
79.42807006835938,83.92179870605469
84.12828826904297,87.60964965820312
84.76923370361328,86.24615478515625
83.99763488769531,88.63300323486328
83.69564819335938,89.3206558227539
83.10580444335938,87.88396453857422
80.49905395507812,86.05912780761719
82.1532211303711,85.80963897705078
85.91905975341797,88.39234924316406
80.32740020751953,85.18204498291016
