test_before,test_after
9.350485801696777,43.58330535888672
25.74364471435547,58.78853225708008
33.43502426147461,60.585723876953125
41.98408126831055,65.80443572998047
42.953609466552734,65.59013366699219
45.310401916503906,71.94302368164062
46.48268508911133,70.94155883789062
66.27182006835938,76.34040069580078
64.91431427001953,78.50711059570312
69.83386993408203,78.6359634399414
64.65274047851562,81.62055969238281
74.62371063232422,79.00713348388672
74.39212036132812,83.34872436523438
73.84365844726562,80.84933471679688
76.86070251464844,83.69534301757812
76.58207702636719,84.06681060791016
80.76090240478516,85.80266571044922
80.47440338134766,86.86722564697266
80.61627960205078,85.72557830810547
76.42036437988281,85.81280517578125
84.29730224609375,88.90342712402344
82.14286041259766,85.74380493164062
81.62347412109375,86.99101257324219
80.20169830322266,87.26114654541016
84.40534210205078,89.50242614746094
85.21039581298828,89.20172882080078
82.74411010742188,87.76655578613281
84.6781234741211,88.52315521240234
83.34295654296875,88.04850006103516
87.58458709716797,88.40835571289062
87.24544525146484,90.2733154296875
78.85887908935547,90.73870086669922
88.27806854248047,90.83769989013672
85.94048309326172,89.73519134521484
89.62963104248047,91.60493469238281
86.3795394897461,91.2516860961914
88.41136169433594,90.50907897949219
88.73239135742188,92.10043334960938
87.64720916748047,91.52053833007812
88.35182189941406,91.70629119873047
88.52123260498047,91.36164093017578
89.80780029296875,89.8951644897461
91.43312072753906,92.42037963867188
88.93257141113281,91.95645141601562
92.52689361572266,93.95172882080078
88.564208984375,93.00365447998047
86.60663604736328,90.99606323242188
91.56891632080078,93.32844543457031
85.99348449707031,91.92182159423828
90.63700866699219,92.55903625488281
89.11791229248047,92.2703857421875
91.4541244506836,91.95097351074219
91.27082061767578,92.96730041503906
92.44644927978516,94.50394439697266
89.6231918334961,92.23188018798828
91.97563171386719,94.12076568603516
92.30525207519531,94.24483489990234
91.30986022949219,94.50215148925781
93.08440399169922,94.55693054199219
90.1353988647461,93.5064926147461
92.08092498779297,93.95954132080078
91.65849304199219,93.3594970703125
93.22175598144531,94.83960723876953
92.45939636230469,93.64849090576172
91.97012329101562,93.7130355834961
92.58683013916016,95.12701416015625
89.11698150634766,92.9415054321289
93.13554382324219,94.18266296386719
92.28243255615234,94.7728500366211
92.18984985351562,94.32262420654297
93.5540542602539,95.57573699951172
94.7263412475586,95.58152770996094
90.38287353515625,94.72415161132812
93.02747344970703,96.03421783447266
91.46307373046875,94.6082534790039
93.05598449707031,94.5549087524414
93.55113220214844,95.28409576416016
92.14685821533203,94.4161148071289
93.21662902832031,95.62362670898438
92.09138488769531,94.20034790039062
93.48274993896484,94.54438018798828
92.80722045898438,94.55445098876953
94.42450714111328,95.19734954833984
94.42735290527344,94.73504638671875
93.33514404296875,95.32099914550781
94.08003997802734,95.41412353515625
93.56912994384766,94.94300079345703
93.6082992553711,94.42774963378906
94.3245620727539,95.50695037841797
94.76094818115234,95.84883880615234
92.97183990478516,95.31455993652344
94.94890594482422,95.6788330078125
92.52584838867188,95.53913879394531
95.0748291015625,95.83673095703125
94.18024444580078,95.41071319580078
95.08512115478516,96.18341064453125
95.17861938476562,95.61428833007812
93.75750732421875,95.40816497802734
95.07442474365234,96.02165222167969
93.75179290771484,95.07022094726562
94.95101928710938,96.05626678466797
93.10696411132812,95.02169799804688
94.28266143798828,96.01924133300781
94.11006927490234,96.39523315429688
93.92168426513672,95.00292205810547
94.72370910644531,95.68627166748047
95.1736068725586,96.20783233642578
94.51311492919922,96.32197570800781
95.1435546875,96.33476257324219
94.921142578125,96.12403106689453
94.0901107788086,95.8747787475586
94.10249328613281,95.10449981689453
94.52922058105469,95.73855590820312
94.26860809326172,94.9814682006836
93.9728775024414,95.45454406738281
94.64607238769531,95.57271575927734
95.79147338867188,96.30735778808594
93.63968658447266,96.10469055175781
94.87913513183594,96.1832046508789
95.18900299072266,95.72008514404297
94.77037048339844,95.99150085449219
95.49522399902344,96.39022064208984
94.0372314453125,95.69517517089844
