test_before,test_after
10.236382484436035,47.934226989746094
14.554685592651367,33.34038543701172
20.526561737060547,28.145387649536133
17.04903221130371,31.91632843017578
24.628162384033203,38.38130187988281
7.6165595054626465,50.542606353759766
15.722879409790039,45.09437942504883
35.82490158081055,37.559364318847656
13.835197448730469,32.085453033447266
45.67263412475586,57.003135681152344
16.66331672668457,32.522613525390625
30.02481460571289,41.79073715209961
42.20982360839844,56.18303298950195
35.304176330566406,43.708770751953125
29.763206481933594,40.801456451416016
34.315879821777344,43.6867561340332
41.78490447998047,43.532798767089844
33.364837646484375,42.55671310424805
32.769287109375,38.10043716430664
47.562862396240234,53.15280532836914
43.029232025146484,53.923828125
41.49085998535156,45.20795822143555
35.698829650878906,36.75897979736328
29.109134674072266,43.21921920776367
44.51472091674805,45.99781799316406
43.61512756347656,49.85151672363281
46.33327102661133,55.21552658081055
39.844932556152344,46.44477844238281
52.650325775146484,56.46343994140625
58.644954681396484,56.91596221923828
45.72685241699219,47.968162536621094
45.6472053527832,50.633697509765625
44.100990295410156,51.085418701171875
50.332759857177734,51.98706817626953
43.832725524902344,48.705162048339844
57.45016860961914,61.77225112915039
56.67992401123047,60.13916778564453
49.20306396484375,52.597801208496094
57.67407989501953,60.116661071777344
48.01399230957031,50.33957290649414
47.27042007446289,51.840877532958984
58.43071746826172,60.93489074707031
45.97675323486328,40.54537582397461
47.617984771728516,49.76515197753906
48.151161193847656,51.503456115722656
42.45212173461914,40.987606048583984
43.8802375793457,51.08233642578125
49.89525604248047,52.46619415283203
61.736083984375,63.79914093017578
43.55349349975586,45.24161148071289
56.89993667602539,59.51602554321289
58.21005630493164,56.841712951660156
65.9674072265625,69.14008331298828
62.80821990966797,64.20091247558594
58.254371643066406,59.4752197265625
50.30851364135742,56.00575637817383
50.50737380981445,54.39402389526367
59.865413665771484,63.47032165527344
48.0030403137207,53.23316955566406
58.138572692871094,59.6690788269043
56.03096008300781,60.18060302734375
49.399688720703125,54.43455123901367
51.965065002441406,51.812225341796875
46.9057502746582,45.221954345703125
59.81578063964844,63.06664276123047
58.50114059448242,58.604942321777344
57.34122848510742,58.48478698730469
55.44120788574219,56.77687454223633
50.86474609375,51.46341323852539
57.46785354614258,58.91196823120117
50.12904357910156,52.293033599853516
69.59349822998047,69.12601470947266
50.01202392578125,50.949745178222656
51.116580963134766,54.163509368896484
47.48353576660156,47.48353576660156
51.917659759521484,52.58938217163086
58.86172103881836,60.614585876464844
56.37393569946289,59.99595642089844
63.4427490234375,64.51738739013672
53.293853759765625,56.1991081237793
53.1306266784668,53.55070877075195
43.57197952270508,45.43880081176758
62.736846923828125,63.315792083740234
56.87871551513672,57.40699768066406
65.34233093261719,66.0366439819336
68.07416534423828,69.4510726928711
59.6369743347168,59.65568923950195
49.5591926574707,51.80520248413086
61.609500885009766,61.67546081542969
52.84193801879883,53.86623764038086
55.032684326171875,56.90631866455078
56.94902038574219,56.5225830078125
68.37146759033203,69.15657806396484
58.724571228027344,59.33098602294922
59.594451904296875,59.87192916870117
62.13077926635742,64.63638305664062
59.782386779785156,63.703548431396484
53.378074645996094,54.541385650634766
57.895668029785156,60.2652473449707
61.981075286865234,63.216835021972656
