test_before,test_after
10.236382484436035,52.62076187133789
18.48952865600586,41.61201858520508
16.7753963470459,36.067100524902344
22.649572372436523,47.12100601196289
27.776702880859375,49.44948959350586
31.692123413085938,58.29983901977539
27.691349029541016,57.042110443115234
30.95189094543457,53.02498245239258
39.918617248535156,62.441505432128906
39.1954231262207,65.8239517211914
32.120601654052734,60.221107482910156
33.416046142578125,56.80314254760742
52.94643020629883,71.33928680419922
38.089420318603516,62.35035705566406
46.120216369628906,66.81238555908203
49.2300910949707,68.03783416748047
40.612789154052734,68.94921112060547
46.05387496948242,61.8856315612793
50.12736511230469,67.3034896850586
47.07930374145508,73.32688903808594
55.553585052490234,76.52790069580078
46.895721435546875,69.92163848876953
56.23107147216797,71.09476470947266
63.45753479003906,76.09230041503906
45.05997848510742,69.96728515625
57.83013153076172,74.16352844238281
58.61167907714844,79.60440826416016
57.847957611083984,76.00227355957031
53.90739440917969,77.98030090332031
66.78730010986328,81.14193725585938
63.112693786621094,75.53414154052734
52.58674621582031,76.95823669433594
63.3553581237793,74.53987884521484
60.29663848876953,78.51302337646484
50.89200210571289,74.77459716796875
68.04815673828125,80.50128173828125
66.44135284423828,80.1192855834961
65.8455810546875,79.3831558227539
63.68939208984375,79.01931762695312
65.7542724609375,81.43650817871094
63.8594970703125,78.54421997070312
64.79847717285156,77.91557312011719
57.73357009887695,77.02279663085938
59.60634994506836,78.21516418457031
62.75904083251953,76.5745620727539
70.03379821777344,80.82988739013672
68.01537322998047,83.37042236328125
63.53075408935547,78.36602020263672
68.02257537841797,81.39353942871094
64.02194213867188,75.94429016113281
70.24198913574219,81.20775604248047
65.4770736694336,79.6227798461914
69.12274169921875,84.6047134399414
72.96803283691406,88.83561706542969
62.937320709228516,80.46647644042969
68.55203247070312,81.26285552978516
67.26019287109375,81.73463439941406
72.79500579833984,83.92213439941406
61.20197677612305,78.90833282470703
68.74870300292969,81.57186889648438
67.96388244628906,82.2403793334961
66.63439178466797,80.55770874023438
73.10043334960938,82.33625030517578
71.24425506591797,78.00131225585938
73.46939086914062,83.2580795288086
75.50342559814453,82.60327911376953
75.82192993164062,84.8070297241211
64.35296630859375,79.9649658203125
73.81375122070312,83.12638092041016
68.05143737792969,82.43323516845703
68.75123596191406,82.19178009033203
76.97154235839844,85.7723617553711
64.10194396972656,81.1493148803711
69.66313171386719,81.98334503173828
68.20320129394531,80.71495819091797
72.56771087646484,81.30010986328125
71.99740600585938,82.66608428955078
74.11978912353516,82.55766296386719
75.02930450439453,84.56427764892578
76.86898803710938,85.30718231201172
67.99359893798828,81.11622619628906
71.97844696044922,83.91069793701172
76.14035034179688,87.28070068359375
63.87849426269531,80.3433837890625
74.96624755859375,83.66441345214844
76.22544860839844,86.74500274658203
77.48877716064453,86.80763244628906
61.544918060302734,82.40973663330078
74.91204833984375,84.65259552001953
77.30467987060547,85.8606185913086
77.42919158935547,86.29629516601562
78.32913208007812,85.71428680419922
76.78330993652344,85.50920104980469
74.62832641601562,87.61737060546875
69.69049835205078,82.41194915771484
75.31065368652344,85.33306121826172
71.38164520263672,83.65838623046875
72.03579711914062,82.43848419189453
