test_before,test_after
1.2325116395950317,33.510990142822266
2.4132730960845947,42.47360610961914
3.7037036418914795,41.22383117675781
4.809618949890137,40.547760009765625
5.851585388183594,40.53612518310547
4.979946613311768,39.57218933105469
8.615188598632812,50.223358154296875
9.157025337219238,44.925621032714844
8.904335975646973,47.36842346191406
12.395899772644043,52.4343376159668
10.742748260498047,46.318138122558594
11.328254699707031,47.26730728149414
11.697991371154785,49.611148834228516
18.033897399902344,47.28813552856445
17.659069061279297,54.13405990600586
20.49770736694336,50.32743835449219
24.009563446044922,50.54644775390625
18.72852325439453,50.618560791015625
22.673656463623047,52.981651306152344
21.83249855041504,48.174659729003906
23.154701232910156,45.1634635925293
23.724407196044922,49.138771057128906
31.182443618774414,54.17621612548828
20.66031265258789,49.04697036743164
26.607318878173828,52.7200813293457
25.800195693969727,49.46653747558594
26.825889587402344,51.644168853759766
27.663114547729492,50.29960250854492
33.81626510620117,51.234771728515625
33.28990173339844,51.10749053955078
41.38050842285156,55.012142181396484
31.019739151000977,46.38157653808594
30.99452781677246,45.86417770385742
34.80571365356445,51.84324264526367
36.49085235595703,49.37208557128906
31.486787796020508,44.953834533691406
27.811447143554688,49.898990631103516
33.541805267333984,50.09874725341797
41.519718170166016,55.177940368652344
37.689456939697266,51.97036361694336
41.640480041503906,56.851036071777344
34.95178985595703,50.723140716552734
36.954994201660156,49.472572326660156
38.02907943725586,52.277870178222656
41.881221771240234,54.89186477661133
40.379825592041016,55.728519439697266
39.035667419433594,49.70277404785156
35.99746322631836,52.87028121948242
41.12540054321289,52.86174011230469
37.551300048828125,48.59781265258789
37.21942901611328,49.58123779296875
40.83220672607422,52.13125991821289
42.043434143066406,51.6553955078125
43.732688903808594,53.462608337402344
47.320526123046875,56.825077056884766
39.179222106933594,47.130489349365234
37.237430572509766,50.47740173339844
39.91301345825195,49.0130500793457
42.616485595703125,51.935482025146484
44.25697708129883,54.218040466308594
40.403358459472656,50.924373626708984
40.22734451293945,52.13135528564453
43.77806091308594,53.52790451049805
40.28467559814453,47.26911544799805
