test_before,test_after
7.1517415046691895,82.29684448242188
18.44422721862793,66.43836212158203
10.260186195373535,66.76484680175781
8.019222259521484,79.81678771972656
19.56072235107422,77.3385009765625
24.807849884033203,77.85772705078125
7.641262531280518,83.91313171386719
4.920666694641113,86.22212982177734
12.867071151733398,89.86774444580078
4.451038837432861,71.95845794677734
18.47622299194336,89.60286712646484
10.936383247375488,74.19585418701172
23.909582138061523,78.7010498046875
33.39882278442383,89.41278839111328
47.041683197021484,87.02375793457031
28.90427017211914,87.25308227539062
52.20479965209961,90.81332397460938
45.17061996459961,83.90206146240234
46.80083465576172,90.39301300048828
39.25107955932617,89.82545471191406
55.787349700927734,85.12786102294922
63.20121383666992,83.8856430053711
63.96027755737305,81.42523193359375
39.188331604003906,86.49333953857422
67.31185913085938,90.0621109008789
75.49439239501953,91.66157531738281
29.966331481933594,84.19913482666016
60.375450134277344,80.5611572265625
71.83477020263672,86.69527435302734
59.72111892700195,86.97211456298828
69.33333587646484,89.15254211425781
65.69667053222656,84.02389526367188
54.614524841308594,77.76536560058594
61.03140640258789,85.11051177978516
79.07550048828125,86.1983871459961
68.21656036376953,86.73036193847656
47.89240646362305,86.68197631835938
79.25975036621094,86.86228942871094
79.37966918945312,87.11468505859375
86.13155364990234,91.60533905029297
64.95744323730469,85.4888916015625
70.38666534423828,89.46515655517578
79.31610107421875,89.01167297363281
82.05496215820312,91.37395477294922
72.29386138916016,87.66542053222656
76.56098937988281,88.96797180175781
77.44619750976562,92.74031829833984
72.42920684814453,87.49793243408203
77.97443389892578,87.8072738647461
73.72549438476562,81.3165283203125
85.85374450683594,92.84700012207031
77.97333526611328,88.61333465576172
83.69169616699219,92.06086730957031
82.69400787353516,90.16754913330078
83.67721557617188,87.36817932128906
81.52507781982422,92.06755065917969
73.25831604003906,88.74790954589844
80.34249114990234,89.86799621582031
89.13748931884766,92.36549377441406
87.18592834472656,91.0514144897461
77.62411499023438,86.7021255493164
79.43983459472656,89.21161651611328
83.13406372070312,90.15518188476562
75.04385375976562,86.35964965820312
79.27135467529297,85.09212493896484
79.84693908691406,85.62317657470703
88.42257690429688,92.68141174316406
87.67349243164062,91.48435974121094
83.07302856445312,89.25707244873047
85.87129974365234,91.04716491699219
89.7677001953125,93.10011291503906
85.68724822998047,90.77359771728516
83.73493957519531,89.84828186035156
84.78752136230469,89.09874725341797
83.00548553466797,87.32845306396484
89.41090393066406,92.07193756103516
92.13310241699219,92.42162322998047
91.97124481201172,95.09098815917969
81.216552734375,87.24303436279297
89.29470825195312,92.17044830322266
78.35546875,82.36790466308594
89.86801147460938,93.61412811279297
86.5258560180664,85.14202117919922
86.15238952636719,90.58740234375
82.29566192626953,87.10533905029297
82.85292053222656,87.6324234008789
86.17640686035156,89.13090515136719
89.12828826904297,92.15260314941406
87.64627075195312,93.02909088134766
86.64555358886719,90.22164154052734
87.74667358398438,92.35123443603516
87.35960388183594,91.38247680664062
82.30720520019531,89.7247314453125
89.40159606933594,92.8746109008789
89.2218017578125,94.50686645507812
89.55731964111328,93.15172576904297
89.86486053466797,94.86486053466797
86.98361206054688,90.63005065917969
90.16073608398438,93.50543975830078
90.20779418945312,94.14640808105469
90.1288833618164,93.35860443115234
89.49978637695312,91.7852554321289
85.8986587524414,89.1810073852539
88.50862121582031,93.70472717285156
90.45524597167969,91.26896667480469
84.8493423461914,90.81948852539062
