test_before,test_after
9.350485801696777,64.57483673095703
46.78204345703125,80.36776733398438
70.01219940185547,82.3978042602539
75.15633392333984,85.36100006103516
78.30299377441406,87.58074188232422
81.67159271240234,89.70706939697266
84.41558837890625,89.98918151855469
89.65087890625,92.08229064941406
90.64768981933594,92.07086181640625
91.40192413330078,93.821044921875
90.76792907714844,93.64765930175781
92.52706909179688,93.76815795898438
92.89012145996094,95.26007843017578
93.31890869140625,94.23857116699219
94.09209442138672,94.78713989257812
93.86444091796875,95.72759246826172
94.37055969238281,95.6696548461914
94.76424407958984,95.97917175292969
95.15406799316406,96.04951477050781
93.13628387451172,95.10673522949219
95.86495971679688,96.72860717773438
94.74616241455078,95.7201919555664
95.18772888183594,96.00740051269531
93.9755859375,95.6740951538086
95.84344482421875,96.81432342529297
95.38984680175781,96.22525024414062
94.8372573852539,95.90348052978516
95.07719421386719,96.47538757324219
94.16859436035156,95.75635528564453
95.82229614257812,95.99882507324219
95.92711639404297,96.70417785644531
92.91620635986328,96.69239807128906
96.18965148925781,96.97498321533203
95.08599853515625,95.9595947265625
96.10425567626953,96.46089935302734
95.18169403076172,96.01615142822266
95.5487289428711,96.26502990722656
96.29515838623047,97.33618927001953
96.28369903564453,97.09500122070312
96.24934387207031,97.1209716796875
95.87115478515625,96.89604949951172
96.68025207519531,96.76761627197266
96.36943054199219,96.84713745117188
96.34109497070312,97.18778228759766
97.38296508789062,97.61558532714844
96.40348815917969,97.3026123046875
95.16038513183594,96.08891296386719
96.4809341430664,97.40958404541016
95.4723129272461,96.87296295166016
96.65019226074219,97.61119842529297
96.02909851074219,97.18096160888672
96.29016876220703,97.01888275146484
96.7612533569336,97.1930923461914
96.92784881591797,97.68883514404297
96.34782409667969,96.60869598388672
96.84851837158203,97.53707885742188
96.75675964355469,97.55166625976562
96.63035583496094,97.03572082519531
97.0286636352539,97.52826690673828
96.324951171875,96.98812103271484
96.93641662597656,97.196533203125
96.53254699707031,97.21949768066406
96.79219055175781,97.32217407226562
96.57772827148438,97.21577453613281
96.76315307617188,96.79427337646484
97.20062255859375,97.58942413330078
96.93476104736328,97.21597290039062
97.12041473388672,97.20767974853516
96.93486785888672,97.18116760253906
96.57554626464844,97.20636749267578
97.01142883300781,97.65602111816406
97.69099426269531,97.83352661132812
96.7741928100586,97.07566833496094
97.56350708007812,98.03006744384766
97.0513916015625,97.07947540283203
96.91036987304688,97.36922454833984
96.7897720336914,97.5
96.53237915039062,96.86384582519531
97.15536499023438,97.62425994873047
97.10017395019531,97.18804931640625
97.22795104980469,97.49336242675781
97.02970123291016,97.43739318847656
97.4606704711914,97.54347229003906
96.95726776123047,96.82051849365234
97.2252426147461,97.74211120605469
97.60977935791016,97.69316101074219
97.1645736694336,97.39842224121094
96.72220611572266,96.99535369873047
97.57611846923828,97.664794921875
97.76696014404297,97.88147735595703
97.02552795410156,97.28875732421875
97.54744720458984,97.75182342529297
97.57754516601562,97.2525863647461
97.6054458618164,97.71428680419922
96.7741928100586,96.9737319946289
97.55628967285156,97.85832214355469
97.53121948242188,97.67644500732422
96.93877410888672,97.14885711669922
97.51014709472656,97.61840057373047
97.24849700927734,96.81857299804688
