test_before,test_after
2.798600673675537,87.80609893798828
20.709104537963867,94.57426452636719
18.514671325683594,91.22306060791016
25.909090042114258,91.6919174194336
37.72036361694336,95.86626434326172
55.7047004699707,90.44915008544922
63.69501495361328,95.65982055664062
69.95305633544922,93.42723083496094
70.2340316772461,96.44076538085938
80.10021209716797,97.49462890625
79.05811309814453,98.14629364013672
72.17023468017578,97.39305114746094
82.07036590576172,96.1434326171875
81.85710144042969,97.00294494628906
71.11111450195312,96.79849243164062
80.23986053466797,95.88806915283203
87.80912780761719,97.42250061035156
78.4487533569336,98.39334869384766
92.24847412109375,99.01778411865234
82.02216339111328,98.02649688720703
88.65131378173828,95.3618392944336
76.97583770751953,98.687744140625
88.10968017578125,97.42781066894531
89.01683044433594,98.22852325439453
89.21619415283203,98.744873046875
87.12397766113281,98.00393676757812
90.29624938964844,98.5489730834961
90.32257843017578,98.29440307617188
89.05708312988281,97.69789123535156
89.79090118408203,97.53997039794922
91.27320098876953,97.52523803710938
83.42198944091797,98.02748107910156
79.59127807617188,97.9563980102539
90.04059600830078,99.10690307617188
92.30532836914062,98.24561309814453
91.351806640625,97.81696319580078
91.85317993164062,98.56759643554688
93.9235610961914,98.92768859863281
85.500244140625,98.2358627319336
92.44593048095703,99.32987976074219
94.0058822631836,98.77855682373047
91.0750503540039,99.05341339111328
94.15339660644531,98.900146484375
88.52259063720703,98.37200164794922
92.22367095947266,98.56957244873047
87.2630386352539,99.17061614990234
94.4932861328125,98.86626434326172
93.84210968017578,99.0526351928711
89.25936889648438,98.43611907958984
95.2013931274414,99.3038330078125
95.93660736083984,97.76513671875
94.41707611083984,98.65353393554688
95.6123275756836,98.52819061279297
87.07546997070312,98.7264175415039
95.25498962402344,98.66962432861328
92.90322875976562,98.70967864990234
94.87179565429688,99.14530181884766
93.46551513671875,98.63166809082031
97.26502227783203,99.49922943115234
90.83000946044922,98.7314224243164
91.8580322265625,99.0814208984375
93.100830078125,97.87718200683594
93.11089324951172,98.41574096679688
94.89817810058594,98.60664367675781
95.52555084228516,98.8350601196289
87.79432678222656,99.03892517089844
95.41864013671875,99.05213165283203
93.34811401367188,98.22616577148438
96.39541625976562,98.6073226928711
93.59524536132812,98.71244812011719
95.3369140625,99.0234375
93.96299743652344,98.37715148925781
94.0450668334961,98.3369140625
92.6130142211914,98.87541198730469
96.38298034667969,99.14893341064453
94.78411102294922,98.68739318847656
97.16870880126953,98.68651580810547
96.24375915527344,99.1069107055664
90.65242767333984,99.21707916259766
95.632568359375,99.5491714477539
94.20289611816406,98.4817123413086
93.55106353759766,98.5053939819336
96.43766021728516,99.20028686523438
93.62589263916016,98.60260009765625
94.79379272460938,99.26879119873047
95.66838836669922,98.90992736816406
96.11499786376953,99.01579284667969
92.82664489746094,99.08909606933594
91.35514068603516,98.01402282714844
