test_before,test_after
2.798600673675537,87.80609893798828
24.469514846801758,95.24576568603516
42.69021224975586,94.39106750488281
63.661617279052734,96.79293060302734
82.64437866210938,97.23403930664062
71.553955078125,95.14713287353516
85.8944320678711,97.30205535888672
93.58372497558594,95.51382446289062
88.29839324951172,97.78157043457031
87.79527282714844,98.49678039550781
92.66031646728516,98.87274169921875
88.59180450439453,97.8609619140625
94.48578643798828,97.86874389648438
96.60155487060547,97.37757110595703
95.40489959716797,97.77777862548828
89.1776123046875,97.20159912109375
95.61128234863281,98.22361755371094
95.6232681274414,98.72576141357422
98.69922637939453,99.38943481445312
97.32360076904297,98.78345489501953
96.97367858886719,97.96052551269531
97.0176010131836,99.16492462158203
97.84033203125,98.03446197509766
97.96279907226562,98.53852844238281
98.69364166259766,99.00102233886719
98.00393676757812,98.2569580078125
97.97460174560547,98.7303466796875
98.3685531616211,98.47978973388672
98.1709213256836,98.1709213256836
97.82697296142578,98.3599853515625
97.13448333740234,97.98110961914062
97.93882751464844,98.35993194580078
98.14714050292969,98.03814697265625
99.02571105957031,99.21515655517578
98.676513671875,98.79962921142578
97.64903259277344,97.64903259277344
98.53775024414062,98.98538208007812
98.5152587890625,98.68022918701172
98.18753051757812,98.2358627319336
99.17758178710938,99.14712524414062
98.75593566894531,99.11784362792969
99.2900619506836,99.2900619506836
98.72647857666016,98.81331634521484
98.53479766845703,98.45339965820312
98.38751220703125,98.64759826660156
99.17061614990234,99.17061614990234
98.86626434326172,98.91254425048828
99.02631378173828,99.07894897460938
98.6131591796875,98.5246353149414
99.03033447265625,99.03033447265625
97.48069763183594,97.72450256347656
99.1461410522461,99.24466705322266
98.8058853149414,98.88919830322266
98.6556625366211,98.82075500488281
98.33702850341797,98.38137817382812
98.63993072509766,98.74455261230469
99.20423889160156,99.17477416992188
98.57582092285156,98.54789733886719
99.34514617919922,99.30662536621094
98.76766967773438,98.76766967773438
98.66388702392578,98.70563507080078
97.6876449584961,97.64973449707031
98.39173889160156,98.43975067138672
98.75669860839844,98.71382904052734
98.75563049316406,98.70267486572266
99.23114013671875,99.30322265625
99.08372497558594,99.05213165283203
98.00444030761719,98.05986785888672
99.29000854492188,99.31731414794922
98.41532135009766,98.41532135009766
98.8037109375,98.876953125
98.34469604492188,98.3122329711914
98.06867218017578,98.122314453125
98.91951751708984,98.91951751708984
98.85105895996094,98.97872161865234
98.23834228515625,98.23834228515625
99.03677368164062,99.03677368164062
98.8179702758789,98.79170227050781
99.0035629272461,98.9798355102539
99.46463775634766,99.46463775634766
98.17115020751953,98.17115020751953
98.6161117553711,98.6161117553711
98.83678436279297,98.83678436279297
98.4064712524414,98.48001861572266
98.88856506347656,98.85931396484375
98.73780822753906,98.76649475097656
98.75679779052734,98.75679779052734
98.74751281738281,98.80443572998047
98.27102661132812,98.27102661132812
99.00117492675781,99.00117492675781
98.18182373046875,98.21428680419922
99.19999694824219,99.2258071899414
98.91785430908203,98.94244384765625
98.55445098876953,98.55445098876953
98.52941131591797,98.5819320678711
99.03529357910156,99.03529357910156
98.31475067138672,98.3406753540039
98.05648040771484,98.08685302734375
98.75106048583984,98.7226791381836
98.86607360839844,98.86607360839844
