test_before,test_after
10.482654571533203,42.816741943359375
18.69902992248535,43.844661712646484
24.524229049682617,39.63115692138672
31.408353805541992,44.053871154785156
48.37042999267578,57.92925262451172
34.56257247924805,48.31306457519531
34.98600387573242,52.818870544433594
41.04551696777344,48.439674377441406
38.81949996948242,55.29814910888672
46.936588287353516,55.69837188720703
41.984867095947266,54.75981140136719
45.265586853027344,53.856815338134766
48.656898498535156,58.24176025390625
56.4687385559082,61.52182388305664
56.50157928466797,68.99894714355469
46.76814270019531,58.36113739013672
54.32334518432617,59.783302307128906
59.58308029174805,64.54158782958984
57.54543685913086,64.08004760742188
61.15737533569336,65.32137298583984
59.778289794921875,62.01631546020508
65.84237670898438,70.20507049560547
62.25672912597656,67.74327087402344
67.92658996582031,73.10465240478516
64.86341094970703,70.09346008300781
67.36842346191406,70.91618347167969
63.82888412475586,69.75857543945312
68.27914428710938,72.10547637939453
68.82048797607422,73.09680938720703
66.66667175292969,70.7414779663086
74.19745635986328,76.53946685791016
65.1009292602539,70.74922180175781
69.12918853759766,71.84689331054688
68.73562622070312,71.84953308105469
65.81865692138672,71.34159851074219
69.42733764648438,70.63655090332031
75.03815460205078,77.82864379882812
69.83619689941406,73.01239013671875
76.05487823486328,76.5537338256836
75.86206817626953,79.10386657714844
68.54505920410156,74.16061401367188
77.64814758300781,79.05555725097656
74.03639221191406,77.67559814453125
77.2054672241211,79.43435668945312
75.04006958007812,77.08332824707031
74.88724517822266,75.72775268554688
78.6002197265625,81.55001831054688
77.66061401367188,79.18375396728516
75.25919342041016,77.96299743652344
71.57598876953125,73.84615325927734
78.13080596923828,77.01670837402344
76.04608917236328,78.99737548828125
80.56059265136719,80.39927673339844
76.51785278320312,79.83928680419922
77.85234832763672,78.38926696777344
74.69611358642578,75.22284698486328
78.27127838134766,79.07685852050781
77.39376831054688,78.1114273071289
80.234375,80.68359375
82.24630737304688,82.56401062011719
75.10211944580078,77.74752044677734
78.75647735595703,79.01554107666016
77.03997802734375,78.13888549804688
84.49296569824219,85.51072692871094
75.01107025146484,74.12571716308594
80.33567810058594,80.04082489013672
82.6160659790039,83.44286346435547
80.1007080078125,80.77210235595703
78.66387176513672,78.83517456054688
76.42243194580078,76.66802978515625
78.9696273803711,77.8739013671875
81.16963958740234,80.44380187988281
79.05821990966797,78.76018524169922
81.11044311523438,81.33172607421875
79.94863891601562,80.93639373779297
79.23637390136719,77.84212493896484
81.80762481689453,80.9947738647461
84.24302673339844,84.0637435913086
80.24925994873047,80.22813415527344
83.83816528320312,82.75638580322266
80.83650207519531,80.87452697753906
84.1441421508789,83.47747802734375
80.0,80.06486511230469
82.53311157226562,82.3675537109375
84.53437042236328,84.57132720947266
81.30146789550781,81.66297912597656
82.8956527709961,83.1280517578125
81.18343353271484,82.05128479003906
81.55683135986328,80.3847885131836
78.39795684814453,77.5031967163086
82.2867660522461,81.48905944824219
83.06466674804688,81.83197021484375
77.9784164428711,76.17268371582031
80.75037384033203,80.3027114868164
80.9913558959961,80.08185577392578
84.12926483154297,83.93177795410156
84.87348937988281,84.76348114013672
81.08501434326172,80.96029663085938
85.05518341064453,84.67523193359375
84.24267578125,83.63176727294922
85.43592071533203,85.81759643554688
83.54505920410156,83.22747039794922
81.5648422241211,81.4791030883789
81.06671905517578,80.90927124023438
82.25894927978516,81.08355712890625
82.17964935302734,81.27317810058594
82.63568878173828,82.25515747070312
80.3095474243164,79.62166595458984
83.57637786865234,82.97484588623047
82.65631103515625,82.45719146728516
83.86128997802734,83.95501708984375
82.86302947998047,82.94541931152344
79.13329315185547,77.6340103149414
82.4372787475586,82.20535278320312
87.81391143798828,88.01976013183594
83.45561218261719,83.23551177978516
84.64368438720703,84.8179702758789
83.4786376953125,83.042724609375
78.97579956054688,78.15362548828125
83.40827178955078,82.93614959716797
82.13399505615234,81.88585662841797
80.36405944824219,79.4151840209961
83.5897445678711,83.28205108642578
83.24596405029297,83.3508071899414
83.12722778320312,82.68706512451172
85.0,84.61864471435547
81.93875885009766,81.47064208984375
83.66620635986328,81.53055572509766
85.41162872314453,85.48596954345703
81.7438735961914,81.76203155517578
83.4051742553711,83.93417358398438
84.60610961914062,83.9228286743164
79.61538696289062,78.31983947753906
83.2630615234375,82.62145233154297
84.59004211425781,83.91288757324219
84.33242797851562,83.86531829833984
86.53667449951172,86.46239471435547
83.48094940185547,82.26570129394531
84.30862426757812,83.07324981689453
83.38232421875,83.93102264404297
82.16107940673828,81.53982543945312
82.69309997558594,82.09417724609375
84.48309326171875,83.76811981201172
84.804931640625,84.39424896240234
84.49102020263672,83.69261932373047
81.76712036132812,81.183837890625
81.75619506835938,81.0330581665039
86.73574829101562,86.15544128417969
85.85015869140625,85.85015869140625
80.39091491699219,79.31903839111328
87.75096893310547,87.42648315429688
84.72622680664062,85.3986587524414
83.51097106933594,82.8004150390625
84.9151611328125,84.50494384765625
87.07659149169922,86.55879211425781
87.12322998046875,87.56200408935547
82.87420654296875,82.98979187011719
87.6217269897461,87.3782730102539
84.33354187011719,83.49125671386719
84.0192642211914,83.55953979492188
82.97703552246094,82.95724487304688
82.80562591552734,82.47581481933594
86.68718719482422,86.2831802368164
83.54002380371094,83.95339965820312
87.62189483642578,86.92537689208984
87.39984893798828,86.70793914794922
85.63033294677734,84.81517028808594
83.16602325439453,82.70270538330078
83.54700469970703,82.73504638671875
85.32032012939453,84.87483978271484
83.22266387939453,83.15626525878906
87.27735137939453,87.16169738769531
86.19027709960938,86.42078399658203
85.96826934814453,85.2035903930664
84.88896942138672,84.4561538696289
81.6811294555664,81.53655242919922
84.77935791015625,84.76065826416016
84.54762268066406,84.03376770019531
84.75044250488281,84.84908294677734
87.71540069580078,88.19715118408203
85.59113311767578,85.73480987548828
88.3799819946289,88.04071044921875
86.29592895507812,85.64051055908203
84.00730895996094,83.8473892211914
84.36393737792969,83.61441040039062
84.12367248535156,84.04779815673828
84.02662658691406,83.56904602050781
