test_before,test_after
1.6295490264892578,4.490313529968262
13.122172355651855,24.343891143798828
20.317289352416992,29.223003387451172
24.282560348510742,34.56585693359375
28.55597686767578,37.768165588378906
28.725894927978516,37.718505859375
28.535032272338867,38.76251220703125
32.702362060546875,39.53488540649414
33.29698181152344,41.003273010253906
33.59417724609375,41.61965560913086
34.03985595703125,41.340579986572266
34.21625518798828,41.14658737182617
34.79753875732422,42.91395568847656
36.304229736328125,42.185516357421875
38.17234420776367,44.81667709350586
38.064048767089844,44.79621505737305
39.35939025878906,45.65689468383789
38.12727355957031,44.6727294921875
38.1947021484375,43.90153121948242
39.77688217163086,45.6108283996582
38.61493682861328,45.7940559387207
39.502811431884766,46.34367370605469
40.282814025878906,44.996376037597656
38.500450134277344,44.6431770324707
40.669944763183594,46.0404167175293
38.7330322265625,43.764705657958984
38.22724914550781,45.923763275146484
39.99274826049805,45.1232795715332
39.64678192138672,45.30546188354492
39.725284576416016,44.80390167236328
41.31736373901367,46.21665954589844
40.687522888183594,44.9254264831543
39.84459686279297,45.1752815246582
39.49981689453125,43.858036041259766
41.909324645996094,45.06081771850586
40.509761810302734,44.72161865234375
39.89179611206055,44.1839485168457
40.7025146484375,44.17888641357422
41.674198150634766,45.724098205566406
40.846351623535156,45.713768005371094
41.267250061035156,45.497459411621094
40.625,45.09191131591797
41.56175994873047,45.010032653808594
41.123023986816406,45.77503204345703
41.84743118286133,45.49891662597656
41.29917526245117,45.215003967285156
42.52082824707031,45.63563919067383
41.70956039428711,45.514705657958984
41.514930725097656,44.6285514831543
41.59626007080078,45.748695373535156
40.20991516113281,44.661598205566406
42.96605682373047,45.906700134277344
42.06884002685547,44.45456314086914
41.30121994018555,45.2012939453125
41.43426513671875,43.39007568359375
42.48685836791992,44.263187408447266
40.938629150390625,44.29602813720703
41.89508056640625,44.67235565185547
41.42546844482422,43.66859436035156
42.626224517822266,44.40610122680664
42.090091705322266,44.97297286987305
41.31791687011719,44.016151428222656
41.826053619384766,44.28004455566406
43.61759948730469,45.89896774291992
42.15863800048828,43.788482666015625
43.796817779541016,45.82495880126953
43.91304397583008,45.07246398925781
42.93567657470703,44.181785583496094
42.10622024536133,44.25245666503906
42.851951599121094,44.65031814575195
42.65306091308594,44.82374954223633
43.341182708740234,45.080631256103516
43.80299377441406,45.06584930419922
44.36823272705078,45.631771087646484
42.94755935668945,44.141048431396484
44.835044860839844,46.223182678222656
44.32254409790039,45.437923431396484
44.263492584228516,45.17840576171875
44.61121368408203,45.73236846923828
44.061302185058594,44.73636245727539
43.796817779541016,44.52768325805664
42.969608306884766,44.32442092895508
44.528709411621094,45.576019287109375
44.347984313964844,45.21613311767578
42.82854080200195,44.21186828613281
44.620426177978516,45.09375762939453
44.007965087890625,44.89500045776367
43.24177932739258,43.332130432128906
44.36239242553711,45.425071716308594
44.2498664855957,44.79147720336914
43.83860397338867,44.45656204223633
45.37493133544922,45.81280517578125
43.6124153137207,44.42439651489258
43.882930755615234,44.24650192260742
43.362831115722656,44.60899353027344
44.16756820678711,44.70928192138672
45.419639587402344,45.56591796875
43.75227737426758,43.989070892333984
44.09330368041992,44.41309356689453
44.642215728759766,45.09169387817383
