test_before,test_after
2.9505350589752197,73.47410583496094
20.553359985351562,76.9339370727539
28.126834869384766,75.01467895507812
38.627952575683594,78.13834381103516
48.33427429199219,78.23263549804688
19.054018020629883,73.12550354003906
31.0750732421875,76.85063934326172
67.12165832519531,77.83382415771484
32.50782012939453,79.92700958251953
59.8654670715332,73.23430633544922
44.846351623535156,80.79385375976562
53.116424560546875,83.69267272949219
53.01897430419922,70.4715347290039
68.33189392089844,82.34281158447266
53.57324981689453,80.7554931640625
50.71799850463867,77.78795623779297
66.19001770019531,78.76878356933594
71.0016098022461,84.19493865966797
77.13360595703125,81.577392578125
66.94625854492188,79.63302612304688
66.94367218017578,77.68544006347656
69.40895080566406,86.04898834228516
78.3769760131836,81.72154235839844
66.9483871459961,81.73860168457031
81.57315826416016,84.04840087890625
73.87908935546875,81.77610778808594
74.08427429199219,82.81465148925781
82.35590362548828,83.56405639648438
78.39891052246094,79.10447692871094
77.682861328125,81.8740005493164
77.25955963134766,78.4183120727539
73.55274200439453,81.48692321777344
70.1590805053711,83.35161590576172
81.36094665527344,80.97633361816406
83.46154022216797,83.82051086425781
81.16027069091797,81.62906646728516
81.51233673095703,82.37744903564453
81.16110229492188,82.23512268066406
79.59953308105469,79.28031921386719
85.34347534179688,85.81541442871094
76.99188995361328,83.19821166992188
85.4413833618164,86.68595886230469
86.00411224365234,86.82740020751953
85.29176330566406,86.83719635009766
82.69402313232422,83.40766906738281
79.77963256835938,80.34544372558594
84.59180450439453,85.28838348388672
80.89695739746094,80.0753173828125
80.83067321777344,83.09371185302734
81.35636138916016,81.12776184082031
81.00981903076172,80.33660888671875
79.07411193847656,79.30792236328125
80.9189224243164,81.51351165771484
85.96276092529297,85.3993148803711
82.2394790649414,82.38977813720703
85.5040283203125,85.78173065185547
80.50276184082031,81.39178466796875
85.22628021240234,85.66423797607422
84.98609924316406,85.04788208007812
80.62432861328125,83.39612579345703
81.55313110351562,83.13351440429688
82.09642791748047,82.99024963378906
79.0726089477539,80.68944549560547
85.42920684814453,85.555908203125
82.9159164428711,82.82647705078125
83.76776885986328,84.83412170410156
86.59062957763672,86.6214599609375
84.5352554321289,84.98931884765625
82.69677734375,80.53802490234375
81.00593566894531,81.3183364868164
79.29656219482422,79.66959381103516
78.92328643798828,80.34993743896484
86.44157409667969,87.07464599609375
85.29662322998047,85.46693420410156
84.09461212158203,85.72593688964844
80.67692565917969,80.86154174804688
84.72138977050781,85.32054901123047
80.90934753417969,80.93759155273438
85.7636489868164,86.69660949707031
85.86284637451172,85.63800048828125
82.87556457519531,83.30547332763672
84.81153106689453,85.44900512695312
84.67681121826172,84.70176696777344
80.8779296875,79.55502319335938
86.55226135253906,86.52105712890625
86.19867706298828,86.22516632080078
83.73292541503906,85.88770294189453
89.10859680175781,89.04582214355469
83.5998764038086,83.1608657836914
79.87078857421875,81.6388931274414
85.02796173095703,84.697509765625
83.96226501464844,81.85350036621094
81.86032104492188,81.48949432373047
84.05921173095703,83.97381591796875
83.11241912841797,83.45606231689453
86.05004119873047,86.45438385009766
84.79955291748047,84.9109115600586
85.06114959716797,85.81828308105469
87.45743560791016,87.91146087646484
81.14446258544922,81.51969909667969
