test_before,test_after
0.582347571849823,1.4558689594268799
0.9187533259391785,4.269500732421875
0.8067407608032227,3.155252695083618
0.7597684264183044,2.2793052196502686
2.695319652557373,5.773083209991455
0.43478259444236755,2.481884241104126
0.657654345035553,2.0277676582336426
2.177858352661133,5.226860046386719
1.783115029335022,2.8930132389068604
3.5528440475463867,6.262335777282715
2.6277897357940674,5.381569862365723
3.574620246887207,6.4521894454956055
2.752788782119751,5.2716803550720215
3.2572691440582275,6.146484851837158
3.6638717651367188,9.004739761352539
5.9989094734191895,8.453008651733398
7.7519378662109375,10.293852806091309
4.120530128479004,8.386276245117188
6.282721996307373,10.525365829467773
3.4595775604248047,6.664238929748535
5.200647830963135,11.283065795898438
5.362605571746826,10.257332801818848
7.720913887023926,11.634495735168457
6.125407695770264,11.707140922546387
6.589938640594482,14.01522159576416
7.843137741088867,10.95079517364502
8.933770179748535,13.282386779785156
8.171418190002441,10.986017227172852
13.344377517700195,19.731271743774414
12.74399471282959,16.891891479492188
10.489380836486816,15.549400329589844
13.52036190032959,17.574661254882812
14.170259475708008,19.41451072692871
12.962963104248047,17.483659744262695
10.064994812011719,14.336119651794434
11.19810676574707,16.496723175048828
8.102694511413574,14.056809425354004
12.052059173583984,17.828489303588867
19.364320755004883,22.781553268432617
15.423422813415527,19.45945930480957
14.117219924926758,18.490291595458984
15.440908432006836,21.295278549194336
20.48885726928711,21.818836212158203
18.673933029174805,22.125341415405273
20.99742317199707,25.101215362548828
14.12151050567627,18.37255859375
18.26664161682129,22.878162384033203
18.229354858398438,21.835556030273438
22.42347526550293,24.307191848754883
16.612730026245117,21.26932716369629
18.321449279785156,22.252696990966797
21.488969802856445,23.069852828979492
17.609373092651367,20.410030364990234
20.957868576049805,24.162765502929688
23.88248062133789,25.883201599121094
19.419925689697266,22.572509765625
20.14585304260254,23.28167724609375
19.723182678222656,22.60062026977539
21.631269454956055,25.432804107666016
22.491731643676758,23.52076530456543
23.252470016479492,24.60017967224121
19.03005599975586,22.773372650146484
20.3395938873291,23.17557716369629
20.20367431640625,23.204219818115234
24.58100700378418,24.941431045532227
23.137041091918945,25.4271183013916
22.495479583740234,24.050634384155273
24.653030395507812,25.200876235961914
25.12103271484375,26.143089294433594
23.862815856933594,24.31407928466797
20.599111557006836,22.633136749267578
24.30929183959961,24.578399658203125
24.697160720825195,24.516361236572266
20.295602798461914,22.494592666625977
21.335031509399414,21.42597198486328
24.180179595947266,25.027027130126953
24.30707550048828,25.47410774230957
25.027360916137695,25.392192840576172
24.780031204223633,25.085294723510742
25.12921142578125,25.271787643432617
24.1835994720459,25.507984161376953
25.110864639282227,26.36733055114746
26.152177810668945,26.296764373779297
24.701196670532227,25.027164459228516
25.93327522277832,26.185754776000977
23.032176971435547,24.631885528564453
24.909025192260742,25.090974807739258
22.833364486694336,24.71503448486328
25.54744529724121,25.602188110351562
25.183856964111328,25.381166458129883
26.134902954101562,25.877593994140625
25.553136825561523,25.970256805419922
25.004545211791992,25.09547233581543
24.72527503967285,25.622711181640625
25.659339904785156,26.0256404876709
25.212055206298828,25.194007873535156
25.340103149414062,25.358243942260742
24.24916648864746,24.43455696105957
25.14706039428711,25.257352828979492
24.909812927246094,24.837661743164062
